lang1_ets,lang2_ets,semantic_dist,eco_dist,asjp_lang_dist,wals_lang_dist,physical_dist,cultural_distances,weighted_mean_trade,mean_trade,weighted_sum_trade,sum_trade,agriculture_and_vegetation,basic_actions_and_technology,emotions_and_values,kinship,law,possession,religion_and_belief,social_and_political_relations,the_house,the_physical_world
fre,tel,NA,3.297332832464349,0.8778639564946064,169.22969620506674,7682561.056816028,0.498709677419355,NA,NA,NA,NA,0.272727272727273,0.420833333333333,0.412,0.652142857142858,0.314545454545455,0.3725,0.598333333333333,0.399615384615384,0.539090909090909,0.611666666666666
ger,tel,NA,3.3149637120884226,0.9009539092448962,161.33291707209918,6910674.882376551,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
gre,tel,NA,3.2139003159801147,0.87501114379959,139.34431352689825,5838604.374249856,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
guj,tel,NA,1.1128763633975087,0.9075510386021217,47.15016987873679,1054635.0216973396,0.333010752688172,NA,NA,NA,NA,0.272727272727273,0.312916666666667,0.433333333333333,0.407142857142857,0.310909090909091,0.293636363636364,0.426666666666667,0.353461538461538,0.342727272727273,0.398333333333333
hin,tel,NA,1.325194685240054,0.8714451279308193,116.68634526853721,962714.3042331435,0.333010752688172,NA,NA,NA,NA,0.272727272727273,0.312916666666667,0.433333333333333,0.407142857142857,0.310909090909091,0.293636363636364,0.426666666666667,0.353461538461538,0.342727272727273,0.398333333333333
ibo,tel,NA,3.1904918237106172,0.8765267005438173,79.73781051799205,7895749.679808521,0.543548387096774,NA,NA,NA,NA,0.636363636363635,0.63375,0.627333333333333,0.457142857142858,0.771818181818181,0.572272727272728,0.638333333333333,0.566538461538462,0.385454545454545,0.478333333333333
ind,tel,NA,4.134267746572079,0.8922171703664081,144.4174115946299,4311592.22212788,0.566666666666667,NA,NA,NA,NA,0.363636363636364,0.588333333333333,0.58,0.623571428571429,0.702727272727273,0.511136363636364,0.785,0.543076923076923,0.419090909090909,0.453333333333333
ita,tel,NA,3.109603054665957,0.8791120620486761,99.84621344898056,6840697.599519587,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
jpn,tel,NA,3.068244179218653,0.8947133814745476,151.3651169296257,5927277.003115074,0.535913978494623,NA,NA,NA,NA,0.181818181818182,0.5125,0.590666666666667,0.688214285714286,0.392727272727273,0.424318181818182,0.463333333333333,0.512307692307692,0.636363636363635,0.5
kan,tel,NA,0.7489084153320635,0.7083890523312828,119.21158923719501,421443.97534615063,0.235591397849462,NA,NA,NA,NA,0.272727272727273,0.251666666666667,0.358666666666666,0.213928571428571,0.260909090909091,0.227272727272727,0.32,0.201153846153846,0.214545454545455,0.216666666666667
kor,tel,NA,3.288797279332172,0.8806276187929036,139.88195762147606,5346174.600512767,0.509354838709677,NA,NA,NA,NA,0.363636363636364,0.557083333333334,0.434666666666666,0.438928571428572,0.614545454545454,0.494090909090909,0.3,0.644615384615384,0.727272727272728,0.5
mal,tel,NA,2.7325766731587406,0.7059819916198626,56.32034939751249,787543.9220033505,0.443870967741935,NA,NA,NA,NA,0.181818181818182,0.38875,0.458,0.480714285714286,0.390909090909091,0.352272727272727,0.541666666666667,0.473076923076922,0.727272727272728,0.666666666666666
mar,tel,NA,0.2837803606686864,0.9285905322278684,68.63502606144705,271624.008330802,0.333010752688172,NA,NA,NA,NA,0.272727272727273,0.312916666666667,0.433333333333333,0.407142857142857,0.310909090909091,0.293636363636364,0.426666666666667,0.353461538461538,0.342727272727273,0.398333333333333
nep,tel,NA,1.855777206991129,0.8711776767406615,65.02391755399167,1433302.4025606292,0.441935483870968,NA,NA,NA,NA,0.181818181818182,0.514166666666666,0.439333333333333,0.363214285714286,0.591818181818181,0.424772727272727,0.446666666666667,0.55923076923077,0.548181818181818,0.609999999999999
pan,tel,NA,1.3815174034143571,0.8713559775341,74.53632606845564,1535862.0224660798,0.416021505376344,NA,NA,NA,NA,0.272727272727273,0.364583333333333,0.502666666666667,0.443928571428572,0.443636363636364,0.328863636363636,0.583333333333333,0.495384615384616,0.636363636363635,0.333333333333333
pol,tel,NA,3.3293559694120853,0.900240706071142,57.51396572649527,6539848.888437574,0.498817204301075,NA,NA,NA,NA,0.272727272727273,0.47375,0.485333333333333,0.601428571428571,0.318181818181818,0.425909090909091,0.593333333333333,0.392307692307692,0.518181818181818,0.626666666666666
por,tel,NA,2.1699732713710413,0.8805384683961843,72.36870702098092,8588150.737451734,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
rum,tel,NA,3.1824825360734654,0.8775073549077294,62.53663416100181,5994901.976069042,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
rus,tel,NA,4.49739236292194,0.8772399037175715,145.34429706052487,5273078.779060346,0.525268817204301,NA,NA,NA,NA,0,0.61375,0.576,0.636428571428572,0.428181818181818,0.471818181818182,0.438333333333333,0.411923076923077,0.454545454545454,0.5
spa,tel,NA,2.9943668699668153,0.9165552286707676,161.73663306540226,7991529.5233370885,0.453333333333333,NA,NA,NA,NA,0.090909090909091,0.34875,0.368,0.6175,0.337272727272727,0.314772727272727,0.633333333333333,0.405769230769231,0.530909090909091,0.59
tam,tel,NA,1.1429015425396816,0.7213158598555763,102.38005108511678,656506.7340457219,0.235591397849462,NA,NA,NA,NA,0.272727272727273,0.251666666666667,0.358666666666666,0.213928571428571,0.260909090909091,0.227272727272727,0.32,0.201153846153846,0.214545454545455,0.216666666666667
tel,tel,0,0,0,0,0,0,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0
fas,tel,NA,2.143552487771931,0.8778639564946064,95.32548128889151,2764996.3029637057,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
ara,tha,NA,2.6582489870558526,0.8765267005438173,135.8420788534497,6044578.175083194,0.541720430107527,NA,NA,NA,NA,0.272727272727273,0.5825,0.576,0.5,0.545454545454546,0.522272727272728,0.666666666666666,0.630769230769231,0.672727272727272,0.558333333333333
ben,tha,NA,0.972149747621142,0.8981010965498796,138.76997387184207,1560522.6838082627,0.527096774193548,NA,NA,NA,NA,0.363636363636364,0.48375,0.44,0.560357142857142,0.536363636363637,0.513863636363637,0.585,0.534615384615386,0.454545454545454,0.5
bul,tha,NA,3.4434078523687,0.908620843362753,166.34523001990092,7782575.214751833,0.444193548387097,NA,NA,NA,NA,0.363636363636364,0.258333333333333,0.32,0.502857142857143,0.327272727272727,0.322727272727273,0.463333333333333,0.444230769230769,0.631818181818181,0.556666666666666
chi,tha,NA,4.060339715805201,0.9067486850316483,161.0207205554857,3239821.3958671074,0.513548387096774,NA,NA,NA,NA,0.363636363636364,0.484166666666667,0.542666666666667,0.587857142857142,0.337272727272727,0.428863636363636,0.531666666666667,0.446923076923077,0.446363636363636,0.465
dut,tha,NA,3.1207649993141837,0.8717125791209771,143.43845606887106,9159851.69165867,0.427419354838709,NA,NA,NA,NA,0.363636363636364,0.582083333333334,0.516,0.3125,0.272727272727273,0.453863636363636,0.619999999999999,0.348461538461538,0.46,0.56
eng,tha,NA,3.175648771734891,0.8666310065079789,196.374499309317,9522353.950663209,0.39258064516129,NA,NA,NA,NA,0.363636363636364,0.49875,0.332666666666666,0.285714285714285,0.181818181818182,0.408409090909091,0.323333333333333,0.330769230769231,0.418181818181818,0.345
fre,tha,NA,3.1877122332054637,0.879736114825711,206.90721099797304,9480603.183447165,0.438172043010753,NA,NA,NA,NA,0.363636363636364,0.400833333333333,0.474666666666666,0.408571428571429,0.24,0.440454545454545,0.558333333333333,0.316153846153846,0.325454545454546,0.333333333333333
ger,tha,NA,3.3735688964420305,0.8603013283409111,203.17152530682486,8707172.815367417,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
gre,tha,NA,3.3423652685220113,0.849870731924757,180.91221792348827,7799379.748479891,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
guj,tha,NA,2.251959763992219,0.904252473923509,137.13431138099997,3255661.1571888304,0.567849462365591,NA,NA,NA,NA,0.363636363636364,0.587916666666666,0.609333333333333,0.622142857142857,0.591818181818182,0.555681818181819,0.593333333333333,0.541153846153847,0.505454545454545,0.406666666666667
hin,tha,NA,2.3399561597534047,0.8601230275474726,164.24602833724535,2750182.012547051,0.567849462365591,NA,NA,NA,NA,0.363636363636364,0.587916666666666,0.609333333333333,0.622142857142857,0.591818181818182,0.555681818181819,0.593333333333333,0.541153846153847,0.505454545454545,0.406666666666667
ibo,tha,NA,2.0994279744530373,0.8918605687795311,153.94957700629845,10262340.881217662,0.607311827956989,NA,NA,NA,NA,0.545454545454546,0.645,0.604666666666667,0.605357142857142,0.726363636363637,0.578863636363637,0.325,0.664230769230769,0.57090909090909,0.516666666666667
ind,tha,NA,3.0824320414439503,0.8592315235802799,130.82317575472146,2581775.1375089977,0.377311827956989,NA,NA,NA,NA,0.272727272727273,0.33625,0.474,0.341071428571429,0.608181818181817,0.319772727272727,0.624999999999999,0.473846153846154,0.423636363636364,0.356666666666667
ita,tha,NA,3.036360464001544,0.8909690648123384,160.69380152477447,8788384.557522757,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
jpn,tha,NA,2.997919776374885,0.9377730230899527,181.41837540307745,4137305.8346388345,0.518817204301075,NA,NA,NA,NA,0.272727272727273,0.59375,0.553333333333334,0.535714285714285,0.181818181818182,0.551136363636364,0.333333333333333,0.384615384615385,0.454545454545454,0
kan,tha,NA,1.180459698281087,0.8909690648123384,163.75641185790934,2653297.3118268084,0.560752688172043,NA,NA,NA,NA,0.363636363636364,0.518333333333333,0.480666666666667,0.609642857142857,0.534545454545454,0.512954545454546,0.583333333333333,0.505384615384615,0.478181818181818,0.406666666666667
kor,tha,NA,3.7006528258474827,0.9449050548274939,174.22205670467872,3737465.58931057,0.514838709677419,NA,NA,NA,NA,0.272727272727273,0.432916666666667,0.446666666666666,0.62464285714285706,0.636363636363635,0.46340909090909,0.248333333333333,0.5,0.363636363636364,0
mal,tha,NA,1.6754218717069087,0.8852634394223053,138.5682064755698,2652149.9765959755,0.545698924731183,NA,NA,NA,NA,0.272727272727273,0.39625,0.464,0.663928571428572,0.545454545454546,0.414772727272727,0.76,0.53846153846154,0.545454545454546,0.5
mar,tha,NA,1.1008926786020625,0.8768833021306944,138.57218282873538,2599705.745791249,0.567849462365591,NA,NA,NA,NA,0.363636363636364,0.587916666666666,0.609333333333333,0.622142857142857,0.591818181818182,0.555681818181819,0.593333333333333,0.541153846153847,0.505454545454545,0.406666666666667
nep,tha,NA,1.8631058448984767,0.8840153338682357,135.90366115158267,2228916.864504269,0.537634408602151,NA,NA,NA,NA,0.363636363636364,0.492083333333333,0.497333333333333,0.593571428571428,0.398181818181818,0.527045454545455,0.436666666666667,0.487307692307692,0.662727272727272,0.561666666666666
pan,tha,NA,2.4343868934337998,0.8511188374788268,142.87286512713038,3107096.525940488,0.616021505376343,NA,NA,NA,NA,0.363636363636364,0.550833333333333,0.554666666666667,0.598571428571428,0.501818181818182,0.542727272727273,0.605,0.750769230769231,1,0.666666666666666
pol,tha,NA,3.5524337786306424,0.8749219934028706,138.50125023986325,8235520.996387722,0.444193548387097,NA,NA,NA,NA,0.363636363636364,0.258333333333333,0.32,0.502857142857143,0.327272727272727,0.322727272727273,0.463333333333333,0.444230769230769,0.631818181818181,0.556666666666666
por,tha,NA,2.157846681832293,0.8447000089150397,140.59629301701676,10544875.540361779,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
rum,tha,NA,3.41393449977557,0.8873138985468485,134.64808143824803,7843675.460751472,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
rus,tha,NA,4.781826407442704,0.8821431755371312,187.51522744000076,6472867.292994558,0.466666666666667,NA,NA,NA,NA,0.363636363636364,0.62125,0.578,0.303928571428572,0.271818181818182,0.574318181818182,0.405,0.345769230769231,0.363636363636364,0.166666666666666
spa,tha,NA,3.1188604095093884,0.8541499509672819,194.20987149930346,9967999.830670804,0.402365591397849,NA,NA,NA,NA,0.454545454545454,0.349583333333333,0.417333333333333,0.308571428571429,0.392727272727273,0.362272727272727,0.606666666666666,0.438076923076923,0.460909090909091,0.556666666666666
tgl,tha,NA,1.3894342345320363,0.8559329589016671,167.06745017397773,2274903.7288764655,0.334623655913979,NA,NA,NA,NA,0.181818181818182,0.310833333333334,0.47,0.382142857142857,0.160909090909091,0.265909090909091,0.616666666666666,0.269615384615385,0.294545454545455,0.155
tam,tha,NA,0.7297219501500375,0.914326468752786,157.23435575109372,2409208.9381016945,0.560752688172043,NA,NA,NA,NA,0.363636363636364,0.518333333333333,0.480666666666667,0.609642857142857,0.534545454545454,0.512954545454546,0.583333333333333,0.505384615384615,0.478181818181818,0.406666666666667
tel,tha,NA,1.2523965402474482,0.890166711241865,138.86776655589205,2371222.363336457,0.521397849462366,NA,NA,NA,NA,0.363636363636364,0.43625,0.326666666666666,0.581071428571428,0.483636363636364,0.45090909090909,0.463333333333333,0.473846153846153,0.454545454545454,0.5
tha,tha,0,0,0,0,0,0,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0
fas,tha,NA,2.9187868367180436,0.87741820451101,157.08922020415966,4948699.170416218,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
ara,tur,NA,1.8439184698157172,0.8403316394757957,117.2948016107367,1663108.2670562621,0.395591397849463,NA,NA,NA,NA,0.272727272727273,0.605833333333334,0.583333333333334,0.270357142857143,0.436363636363636,0.496818181818182,0.428333333333333,0.41076923076923,0.443636363636364,0.386666666666667
ben,tur,NA,2.980653757965165,0.8475528216100561,110.25975613414131,5581352.706679097,0.509462365591398,NA,NA,NA,NA,0.272727272727273,0.541666666666666,0.646666666666666,0.453571428571429,0.611818181818181,0.495454545454545,0.77,0.567692307692308,0.639090909090908,0.531666666666666
bul,tur,NA,0.513373279288609,0.861281982704823,136.3215112303404,758270.7801993121,0.455161290322581,NA,NA,NA,NA,0.181818181818182,0.541666666666666,0.610666666666667,0.480714285714286,0.283636363636364,0.439090909090909,0.526666666666667,0.384230769230769,0.533636363636363,0.548333333333333
chi,tur,NA,2.5679895529631427,0.8815191227600963,165.43159056971862,6833646.342592861,0.403010752688172,NA,NA,NA,NA,0.454545454545454,0.395416666666667,0.485333333333333,0.323928571428572,0.454545454545455,0.407727272727273,0.656666666666667,0.412307692307692,0.429090909090909,0.641666666666667
dut,tur,NA,1.079726263946475,0.8959614870286172,121.18978413992596,2523553.8618374583,0.427956989247312,NA,NA,NA,NA,0.181818181818182,0.5,0.644,0.452142857142858,0.194545454545455,0.439090909090909,0.576666666666666,0.320769230769231,0.472727272727273,0.388333333333333
eng,tur,NA,1.2415367962709913,0.905233128287421,169.3507760323158,2945073.275855788,0.467311827956989,NA,NA,NA,NA,0.181818181818182,0.5,0.580666666666667,0.525357142857142,0.163636363636364,0.439090909090909,0.578333333333333,0.384230769230769,0.653636363636363,0.575
fre,tur,NA,1.0754664221661818,0.885798341802621,153.76322085656767,2616895.4134939993,0.531182795698924,NA,NA,NA,NA,0.272727272727273,0.655416666666667,0.696,0.562499999999999,0.190909090909091,0.565000000000001,0.435,0.361923076923077,0.573636363636363,0.576666666666666
ger,tur,NA,0.6300242218159008,0.8769724525274137,159.73380873898398,1890050.1957939565,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
gre,tur,NA,0.5039830552534043,0.8907907640188999,145.11451351030794,724712.1630842788,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
guj,tur,NA,3.5288851087341553,0.8940001783007935,117.29422440251247,4066150.58130724,0.447741935483871,NA,NA,NA,NA,0.272727272727273,0.529583333333333,0.632,0.403928571428571,0.517272727272727,0.43590909090909,0.761666666666667,0.452307692307692,0.37,0.381666666666667
hin,tur,NA,3.2917465119388902,0.882767228314166,120.37727710931418,4413020.28343486,0.447741935483871,NA,NA,NA,NA,0.272727272727273,0.529583333333333,0.632,0.403928571428571,0.517272727272727,0.43590909090909,0.761666666666667,0.452307692307692,0.37,0.381666666666667
ibo,tur,NA,4.387938652958529,0.8918605687795311,127.18888863127059,4675688.982433938,0.484731182795699,NA,NA,NA,NA,0.636363636363635,0.333333333333333,0.391333333333333,0.423928571428571,0.813636363636363,0.431136363636364,0.811666666666666,0.630384615384616,0.494545454545455,0.633333333333333
ind,tur,NA,5.015171853772111,0.9022020147989659,172.08587405607287,9421653.430229325,0.501290322580645,NA,NA,NA,NA,0.363636363636364,0.630416666666667,0.518666666666667,0.411428571428572,0.725454545454546,0.532954545454546,0.286666666666666,0.574615384615385,0.470909090909091,0.443333333333333
ita,tur,NA,0.861192596396226,0.8829455291076046,131.45745505841379,1721256.7511798567,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
jpn,tur,NA,1.3592902185203297,0.8951591334581438,161.00758806393296,8512340.892891657,0.484838709677419,NA,NA,NA,NA,0.272727272727273,0.329166666666666,0.378666666666666,0.561071428571428,0.345454545454545,0.414090909090909,0.618333333333333,0.48,0.607272727272727,0.445
kan,tur,NA,2.8093961491157784,0.9018454132120888,116.69425509976875,5121541.396013758,0.388602150537635,NA,NA,NA,NA,0.272727272727273,0.4075,0.512666666666667,0.3475,0.433636363636364,0.426590909090909,0.65,0.335,0.358181818181818,0.436666666666667
kor,tur,NA,1.733777313541405,0.8631541410359276,160.66643305339167,7844927.770039561,0.561720430107527,NA,NA,NA,NA,0.363636363636364,0.583333333333334,0.583333333333334,0.491071428571429,0.655454545454545,0.575454545454546,0.791666666666667,0.634230769230769,0.661818181818182,0.445
mal,tur,NA,4.184874465002306,0.8939110279040742,104.70015629875168,5479825.028002897,0.582795698924731,NA,NA,NA,NA,0.272727272727273,0.54625,0.708666666666667,0.646785714285715,0.573636363636364,0.528863636363637,0.731666666666666,0.551538461538462,0.73,0.531666666666666
mar,tur,NA,2.9558819356617074,0.8610145315146652,116.61772006368372,4848574.478240672,0.447741935483871,NA,NA,NA,NA,0.272727272727273,0.529583333333333,0.632,0.403928571428571,0.517272727272727,0.43590909090909,0.761666666666667,0.452307692307692,0.37,0.381666666666667
nep,tur,NA,2.733601561353661,0.8822323259338504,118.52203112574946,4923712.333690732,0.495483870967742,NA,NA,NA,NA,0.090909090909091,0.699583333333333,0.694,0.368928571428571,0.508181818181818,0.55659090909091,0.721666666666667,0.486923076923077,0.460909090909091,0.411666666666667
pan,tur,NA,2.668180086526896,0.8722474815012927,121.44069874622087,4017630.6907129646,0.483010752688172,NA,NA,NA,NA,0.181818181818182,0.536666666666666,0.574666666666667,0.381428571428571,0.69,0.49,0.431666666666667,0.655,0.767272727272728,0.586666666666666
pol,tur,NA,0.338903491492209,0.8805384683961843,117.88989671839701,1724411.8227065522,0.455161290322581,NA,NA,NA,NA,0.181818181818182,0.541666666666666,0.610666666666667,0.480714285714286,0.283636363636364,0.439090909090909,0.526666666666667,0.384230769230769,0.533636363636363,0.548333333333333
por,tur,NA,1.270686954561573,0.8899884104484265,123.29509611653518,3472438.105630484,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
rum,tur,NA,0.30587556813355027,0.8754568957831862,113.95401745075044,1008672.7001703813,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
